id,datetime,name,summary,url,type,region,gps,latitude,longitude,full_url,url_text
503691,2024-02-06 17:53:32 +01:00,"06 februari 17.38, Trafikolycka, Karlskrona",En perosnbil kör i diket på E22 öster om Nättraby.,/aktuellt/handelser/2024/februari/6/06-februari-17.38-trafikolycka-karlskrona/,Trafikolycka,Karlskrona,"56.161224,15.5869",56.161224,15.5869,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-17.38-trafikolycka-karlskrona/,Polis är på väg till platsen för kontroll.
503688,2024-02-06 16:37:47 +01:00,"06 februari 16.08, Trafikolycka, Hagfors",En bilist har gått av länsväg 246,/aktuellt/handelser/2024/februari/6/06-februari-16.08-trafikolycka-hagfors/,Trafikolycka,Hagfors,"60.03437,13.694508",60.03437,13.694508,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-16.08-trafikolycka-hagfors/,"SOS Alarm har beordrat ut resruser till en singelolycka i Gumhöjden, Hagfors kommun. En person har under sitt arbete kört ned i diket. Vägen kommer stängas av till dess att räddningsarbetet är avklarat. En person kommer avföras med ambulans. Skadeläget är för nuvarande oklart. Polisen är på väg till platsen för att utreda olyckan och bistå räddningstjänsten. Uppdatering 17.06: Räddningsarbetet är nu avklarat på platsen."
503690,2024-02-06 17:06:27 +01:00,"06 februari 16.53, Trafikolycka, Kalmar",En singelolycka med en personbil inträffar på riksväg 25 öster om Trekanten.,/aktuellt/handelser/2024/februari/6/06-februari-16.53-trafikolycka-kalmar/,Trafikolycka,Kalmar,"56.663445,16.356779",56.663445,16.356779,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-16.53-trafikolycka-kalmar/,Vad som orsakat olyckan och om någon person kommit till skada är i nuläget oklart.
503689,2024-02-06 17:06:10 +01:00,"06 februari 14.59, Rattfylleri, Sunne",En man är misstänkt för drograttfylleri,/aktuellt/handelser/2024/februari/6/06-februari-14.59-rattfylleri-sunne/,Rattfylleri,Sunne,"59.836558,13.144046",59.836558,13.144046,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-14.59-rattfylleri-sunne/,"När en polispatrull stoppar och kontrollerar en bilist på E45/ länsväg 795 uppstår misstankar om att föraren, en man i 20-årsåldern, är påverkad av narkotika. Mannen medtas för ytterligare provtagning. Analysen av denna får senare utvisa om han är skyldig till brott. En anmälan om ringa narkotikabrott, eget bruk, samt drograttfylleri."
503632,2024-02-06 7:03:39 +01:00,"06 februari 06.41, Trafikolycka, Hörby",Singelolycka på Rv13 vid Västerstad.,/aktuellt/handelser/2024/februari/6/06-februari-06.41-trafikolycka-horby/,Trafikolycka,Hörby,"55.851716,13.661926",55.851716,13.661926,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-06.41-trafikolycka-horby/,"Polis, räddningstjänst och ambulanssjukvård är på väg till olycksplatsen. Enligt initiala uppgifter har en personbil kört av vägen och krockat med ett träd. Oklart skadeläge. Uppdatering: Föraren av personbilen, en man i 25-årsåldern avled i samband med olyckan. Anhöriga är underrättade. En trafikutredning är inledd för att utreda vad som orsakat olyckan."
503685,2024-02-06 14:52:06 +01:00,"06 februari 13.10, Rattfylleri, Sollefteå","Sollefteå, man misstänkt för drograttfylleri.",/aktuellt/handelser/2024/februari/6/06-februari-13.10-rattfylleri-solleftea/,Rattfylleri,Sollefteå,"63.165407,17.277135",63.165407,17.277135,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-13.10-rattfylleri-solleftea/,"I samband med att polispatrull stoppar en personbil så uppstår misstanke om att mannen som kör bilen är narkotikapåverkad. Mannen medtas för provtagning. En anmälan om drograttfylleri, ringa narkotikabrott genom eget bruk och olovlig körning upprättas."
503683,2024-02-06 14:40:48 +01:00,"06 februari 13.56, Trafikkontroll, Härjedalen","Fjällnäs, trafikkontroll på riksväg 84.",/aktuellt/handelser/2024/februari/6/06-februari-13.56-trafikkontroll-harjedalen/,Trafikkontroll,Härjedalen,"62.369341,13.407971",62.369341,13.407971,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-13.56-trafikkontroll-harjedalen/,"Tre fordon kontrollerade, samtliga utan anmärkning."
503682,2024-02-06 14:30:24 +01:00,"06 februari 12.27, Rattfylleri, Gällivare","Silfwerbrandtshöjden, man misstänkt för rattfylleri.",/aktuellt/handelser/2024/februari/6/06-februari-12.27-rattfylleri-gallivare/,Rattfylleri,Gällivare,"67.1379,20.659362",67.1379,20.659362,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-12.27-rattfylleri-gallivare/,En polispatrull stoppar en man som blåser positivt för rattfylleri. Mannens körkort omhändertas och en anmälan om grovt rattfylleri har upprättats.
503681,2024-02-06 14:26:34 +01:00,"06 februari 12.58, Trafikkontroll, Örnsköldsvik","Moliden, trafikkontroll på länsväg 348.",/aktuellt/handelser/2024/februari/6/06-februari-12.58-trafikkontroll-ornskoldsvik/,Trafikkontroll,Örnsköldsvik,"63.290047,18.716617",63.290047,18.716617,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-12.58-trafikkontroll-ornskoldsvik/,I samband med kontrollen utfärdades böter till en förare för hastighetsöverträdelse. Det utfärdades även en obot för oskattat fordon samt genomfördes en flygande besiktning.
503673,2024-02-06 13:41:36 +01:00,"06 februari 05.18, Detonation, Vänersborg",Detonation,/aktuellt/handelser/2024/februari/6/06-februari-05.18-detonation-vanersborg/,Detonation,Vänersborg,"58.379728,12.324803",58.379728,12.324803,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-05.18-detonation-vanersborg/,"05:18 Allmänfarlig ödeläggelse, Frändefors Polis kallades till en fastighet utanför Frändefors då en anmälare sett en bil lämna platsen och att i samband med detta ska något ha kastats på platsen som detonerat. Det ska ha skett någon typ av explosion enligt uppgifter till polisen. Ingen person ska ha skadats i samband med explosionen, dock vissa materiella skador så som glassplitter. Polis på plats har kunnat bekräfta att något detonerat på platsen. Ingen person är rapporterad skadad i nuläget Polis har inlett en insats i sökandet efter fordonet och den/de personer som lämnat platsen. Ingen gripen i nuläget. En förundersökning om allmänfarlig ödeläggelse är inledd. 13:30 Uppdatering: Under dagen har insatsstyrkan genomfört tillslag vid tre fastigheter – i Uddevalla och Vänersborgs kommun – med koppling till ett kriminellt nätverk. Tre personer hämtades till förhör. En av dessa, en man i 25-årsåldern, har senare anhållits av åklagare. Nationella bombskyddet (NBS) har under dagen genomfört en teknisk undersökning på brottsplatsen. Föremålet som detonerade bedöms vara en hemmagjord sprängladdning, en så kallad termosbomb. Polisen rubricerar händelsen som allmänfarlig ödeläggelse samt brott mot lagen om brandfarliga och explosiva varor, grovt brott. Avspärrningarna runt fastigheten i Siviken är nu hävda."
503672,2024-02-06 13:35:31 +01:00,"06 februari 12.38, Övrigt, Skellefteå","Lövånger, upphittat tjänstevapen.",/aktuellt/handelser/2024/februari/6/06-februari-12.38-ovrigt-skelleftea/,Övrigt,Skellefteå,"64.750244,20.950917",64.750244,20.950917,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-12.38-ovrigt-skelleftea/,Under förmiddagen anträffades ett kvarglömt tjänstevapen inne på en toalett på en bensinstation i Lövånger. Personal på bensinstationen tog omhand vapnet och kontaktade polisen. Efter några minuter så ska polisen ha hämtat sitt vapen igen. Enligt rutin så upprättas en anmälan om tjänstefel som kommer att hanteras av avdelningen för särskilda utredningar. Om man anträffar ett vapen tros tillhöra polisen så ska man alltid och omedelbart ringa 112.
503624,2024-02-06 5:24:03 +01:00,"06 februari 05.21, Detonation, Strängnäs",Detonation vid byggnad,/aktuellt/handelser/2024/februari/6/06-februari-05.21-detonation-strangnas/,Detonation,Strängnäs,"59.377452,17.032119",59.377452,17.032119,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-05.21-detonation-strangnas/,04:10 Strängnäs Det har skett någon typ av detonation vid en byggnad i Strängnäs. Polis arbetar intensivt på platsen tillsammans med räddningstjänsten. Viss evakuering har gjorts. Lyssna på räddningspersonal - de kommer att informera om vad som gäller för just dig. 05:34 Evakuering av de som berörs pågår med återsamlingsplats i närheten. Räddningstjänst och polis kommer att meddela samtliga som är berörda vad som gäller för just dem. Det råder ingen fara för allmänheten i detta nu. Nationella bombskyddet är aktiverade i ärendet. Ingen person har skadats till följd av händelsen. Det ska dock finnas skador på en fastighet. Polisen arbetar på platsen med ett stort antal enheter. 06:05 En större avspärrning har gjorts av platsen. Det är mycket frågor och spekulationer kring ett föremål som ska ligga på platsen. Vad detta är är ingenting som vi kan spekulera i i nuläget. Föremålet kommer att undersökas. De som evakuerats har förts till en uppsamlingsplats i närheten. Det är också för tidigt att kommentera om det finns kopplingar till andra sprängningar i närtid. Detta är någonting som utredningen får visa. Polisen tittar naturligtvis eventuella kopplingar. 06:42 Tekniker är inkallade. De har inte anlänt ännu men är på väg. Det är ännu för tidigt att säga hur många personer det rör sig om som är evakuerade. Det rör sig dock om flera trappuppgångar. 06:47 Nationella bombskyddet är på plats. 07:37 Polisen arbetar fortsatt intensivt med informationsinhämtning kring ärendet. Bland annat handlar det om att höra eventuella vittnen samt bilda sig en uppfattning om hur och när detonationen inträffat. Det nationella bombskyddet är på plats och arbetar. Antalet evakuerade personer är ett 20-tal. Ingen person har ännu gripits. Ärendet är rubricerat som allmänfarlig ödeläggelse. Skadorna på den drabbade fastigheten bedöms som ganska ringa. Gällande det föremål som det rapporteras om ska ligga på marken i närheten av platsen så kvarstår det undersökning innan information kan lämnas om vad detta är. Avspärrningar kvarstår kring platsen. Vi har full förståelse för om man känner sig orolig eller ängslig. Polisen finns på plats och arbetar både trygghetsskapande och finns som stöd om någon behöver prata med oss. Polisen kommer att arbeta mycket intensivt med ärendet och finnas kvar i området. Det finns i nuläget ingen fara för allmänheten. De personer som är evakuerade kommer att få vidare instruktioner av räddningspersonal på plats. Vi kommer att uppdatera informationen när det finns möjlighet. 12:25 Avspärrningarna är hävda.
503667,2024-02-06 12:20:22 +01:00,"06 februari 10.26, Trafikolycka, Robertsfors","Ånäset, flera fordon i trafikolycka på E4 vid norra infarten till Ånäset.",/aktuellt/handelser/2024/februari/6/06-februari-10.26-trafikolycka-robertsfors/,Trafikolycka,Robertsfors,"64.191835,20.84891",64.191835,20.84891,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-10.26-trafikolycka-robertsfors/,Polis kallades till platsen. Tidvis var framkomligheten begränsad på E4 och trafiken fick ledas om. Strax efter klockan 12:00 rapporteras att bärgning var avslutad och att trafiken kunde släppas på igen. En anmälan om vårdslöshet i trafik har upprättats.
503666,2024-02-06 12:15:08 +01:00,"06 februari 12.13, Trafikolycka, Värnamo",Trafikolycka vid Bor,/aktuellt/handelser/2024/februari/6/06-februari-12.13-trafikolycka-varnamo/,Trafikolycka,Värnamo,"57.183161,14.047821",57.183161,14.047821,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-12.13-trafikolycka-varnamo/,11:30 Polis och räddningstjänst larmades till riksväg 27 söder om Bor med anledning av en trafikolycka. Ett stillastående fordon ska ha körts på bakifrån av två andra. Sju personer är drabbade. Det finns ingen uppgift om att någon av de drabbade har skadats. Trafiken rör sig med begränsad hastighet.
503665,2024-02-06 12:09:25 +01:00,"06 februari 10.56, Trafikkontroll, Sundsvall","Stenstan, trafikkontroll på Tullgatan.",/aktuellt/handelser/2024/februari/6/06-februari-10.56-trafikkontroll-sundsvall/,Trafikkontroll,Sundsvall,"62.390811,17.306927",62.390811,17.306927,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-10.56-trafikkontroll-sundsvall/,Under förmiddagen hölls en kontroll av stopplikt på Tullgatan i centrala Sundsvall. I samband med kontrollen så utfärdades böter till fyra förare.
503664,2024-02-06 12:06:44 +01:00,"06 februari 11.07, Trafikkontroll, Härnösand","Älandsbro, hastighets- och nykterhetskontroll på E4 i höjd med Älandsbro skola.",/aktuellt/handelser/2024/februari/6/06-februari-11.07-trafikkontroll-harnosand/,Trafikkontroll,Härnösand,"62.63227,17.940871",62.63227,17.940871,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-11.07-trafikkontroll-harnosand/,"I samband med kontrollen utfärdades böter till två förare för hastighetsöverträdelse, en förare som pratade i mobiltelefon samt en förare som ej använde bilbälte."
503662,2024-02-06 11:34:42 +01:00,"06 februari 09.42, Narkotikabrott, Sigtuna",En man frihetsberövades på flygplatsen på Arlanda efter att ha kontrollerats misstänkt för vapenbrott då peppa,/aktuellt/handelser/2024/februari/6/06-februari-09.42-narkotikabrott-sigtuna/,Narkotikabrott,Sigtuna,"59.619146,17.723419",59.619146,17.723419,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-09.42-narkotikabrott-sigtuna/,Mannen är även misstänkt för narkotikabrott innehav och eget bruk samt brott mot dopinglagen.
503661,2024-02-06 11:20:49 +01:00,"06 februari 11.20, Övrigt, Gävle",Fyra personer anhållna misstänkta för grovt brott.,/aktuellt/handelser/2024/februari/6/06-februari-11.20-ovrigt-gavle/,Övrigt,Gävle,"60.67488,17.141273",60.67488,17.141273,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-11.20-ovrigt-gavle/,Under helgen kunde polisen gripa fyra personer på en adress i Gävle. De fyra personerna anhölls senare efter beslut av åklagare och polisen rubricerar händelsen som förberedelse till allmänfarlig ödeläggelse och grovt brott mot lagen om brandfarliga och explosiva varor. Vidare frågor om ärendet hänvisas till Åklagarmyndigheten.
503659,2024-02-06 10:44:37 +01:00,"06 februari 06.43, Stöld, Uddevalla",Grov stöld,/aktuellt/handelser/2024/februari/6/06-februari-06.43-stold-uddevalla/,Stöld,Uddevalla,"58.3498,11.935649",58.3498,11.935649,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-06.43-stold-uddevalla/,"Polis larmades till Smedtorpsvägen med anledning av ett inbrott i en bilfirma som skett under natten, gärningsperson ska ha stulit två bilar och en bil ska ha körts genom en glasruta på adressen. Ytterligare tre bilar ska ha utsatts för skadegörelse även byggnaden har skadats. Anmälan om två grova stölder och tre fall av skadegörelse och ett fall av skadegörelse på byggnaden är upprättade."
503658,2024-02-06 10:42:48 +01:00,"06 februari 08.03, Trafikbrott, Vindeln","Vindeln, man misstänkt för grov olovlig körning.",/aktuellt/handelser/2024/februari/6/06-februari-08.03-trafikbrott-vindeln/,Trafikbrott,Vindeln,"64.201953,19.71887",64.201953,19.71887,https://www.polisen.se/aktuellt/handelser/2024/februari/6/06-februari-08.03-trafikbrott-vindeln/,En polispatrull stoppar en personbil i centrala Vindeln. Mannen som kör bilen visar sig sakna körkort och en anmälan om grov olovlig körning upprättas.
